y1,y2,y3
110.9166667,75.08333333,3.068052935
143.5,89.5,4.051784948
128.0833333,94.5,3.124565145
153.75,87.5,3.697178257
148.3333333,89.08333333,2.857427602
119.6,105,2.859021228
147.4166667,101.5833333,2.621038824
128.875,73,2.924504764
83,89,3.650658241
135.1666667,100.3333333,3.493134877
117.8888889,97,3.753417975
161.8333333,90.25,3.431295413
88,83,3.526360525
132,98.83333333,3.858973784
130.5,104,2.713590381
120.6666667,101.6666667,2.512305624
112.4444444,103.4444444,2.899588413
132.8333333,90.91666667,2.899588413
132.125,92.18181818,3.139438994
136.9166667,92.33333333,2.651960734
96.33333333,89.75,2.614959778
118.3333333,89,3.044522438
128.1111111,92.66666667,2.820055259
126.25,82.25,3.320228319
117.5555556,97,3.135494216
150.4166667,95.16666667,4.016383021
114.75,95.66666667,2.970414466
98.66666667,92.25,3.739651779
136,81.83333333,3.54577861
141.1666667,81.75,3.358637767
127.25,95.58333333,3.125785402
127.1666667,96,3.715602524
130.5833333,95.25,3.392829132
123.1428571,102.6,3.234749174
152.5,91,3.314186005
101.3333333,74.91666667,3.414990704
77,74.125,3.388618599
137.1666667,89.83333333,4.037186148
129.1666667,91.25,3.58120144
136.5555556,82.16666667,2.463853241
128.9166667,82.33333333,2.983153491
142.4166667,89.25,4.016383021
129.5833333,100.75,2.995732274
123.9166667,114.6666667,3.355735008
87.44444444,98.08333333,3.676300672
113.5833333,93.25,2.913256052
128,90.5,3.016351561
99.16666667,100.75,3.80666249
90.66666667,108.1666667,3.557726184
102.9166667,91.41666667,2.983153491
104.0833333,99.33333333,3.58120144
132.4166667,87.66666667,2.414289083
94.08333333,110.1666667,3.514029912
144.8,125,3.335176281
133.75,98.83333333,3.48635519
91.16666667,76.25,3.075774981
106,110.5714286,3.983413002
139.3333333,83.25,3.49144426
106.6,79,3.280911216
132.5833333,89.16666667,2.319114395
143.1666667,100.75,3.860729711
116.125,101.25,2.618438042
137,91.88888889,3.098589659
114.6666667,90.91666667,2.442347035
123.4444444,91.6,2.538973871
150.4444444,88.25,3.659278984
93.16666667,83.91666667,3.719651113
101.6666667,104.3,2.610069793
140.5,98.375,4.029806041
83.88888889,83.83333333,3.098589659
134.3333333,90.16666667,2.922265122
114.8888889,84.11111111,2.978925155
86.16666667,86.16666667,2.818398258
95.08333333,84,2.957511061
131.1111111,80.5,3.727699446
93.83333333,102.8333333,3.493979115
114.25,81.41666667,3.012261576
112.7777778,102.1666667,2.47793798
143.4444444,150.5,3.601868077
90.90909091,59,3.325689829
108.8333333,84.58333333,3.028522096
123.3333333,105,2.890371758
136.0833333,91.08333333,2.696876901
135.0833333,82.75,3.928552307
106.8888889,73.33333333,3.17805383
90.91666667,114,3.648491393
135.0833333,92.91666667,2.978925155
113.6666667,84.16666667,2.803360381
160.1666667,107.1111111,3.355735008
132.1111111,92,3.789855371
153.0833333,92.75,3.801091445
144,100,3.604893798
116.5555556,81.25,3.273995124
136,88.83333333,3.795489189
144.3333333,87.75,3.83765859
139.6,80.77777778,3.453157121
128.8888889,104.8333333,3.149882953
110.8181818,81.6,2.47730205
130.2222222,82.33333333,4.04158821
107.1,89.6,2.602689685
99.81818182,82.45454545,3.113515309
129.3333333,100.5,3.592735594
194.3333333,111.8888889,3.884994333
97.5,96.33333333,3.352407217
157.1,97,3.691999581
105.9166667,106.8,2.75860248
140.6666667,104,2.920769235
107.9,83.7,3.010620886
81.1,90.4,3.328228362
153.6666667,83.16666667,3.463128339
143.8333333,84.25,3.212186837
113.3333333,76.91666667,3.016351561
116.8333333,82.5,3.48635519
98.08333333,93.83333333,3.79173684
98.22222222,88,3.266607228
102.1666667,90,3.184974273
134,82.83333333,3.392829132
96.11111111,97.25,3.501545355
129.1111111,111,3.763136225
143.9166667,102.75,4.099884743
110.8333333,104.8333333,2.737249356
134.6666667,85,2.538973871
161,104.0833333,3.55296427
159.4444444,101.0833333,3.576550269
87.16666667,70.66666667,3.757316616
88.11111111,90.33333333,2.85263143
151.6666667,101.0833333,2.47793798
131.6666667,98.85714286,2.668384945
90,76,3.595026545
159.75,88,3.215536924
97.41666667,71.83333333,3.585831078
112.75,79.41666667,3.10980473
126.1666667,107.2222222,3.341093458
128,107.3333333,2.90416508
122.4444444,94,2.751535313
117.8333333,83.75,2.608843551
127.4166667,92.5,2.922265122
107.0833333,87.5,3.098589659
106,76.33333333,2.696876901
120.0833333,101.5,2.881069365
141.6666667,79.75,3.64414356
152,82.75,3.149882953
93.75,55.75,3.301990732
120.1818182,101.5,2.449567283
95.5,92,2.722756348
99.6,125,2.602689685
90.83333333,84.75,3.205452805
116.0833333,91.75,2.961830722
137,103.75,3.80666249
111.25,105.6666667,2.456735773
127.25,93,3.149882953
143.8333333,81.83333333,3.944812828
115.3333333,78.25,2.862200881
187.8888889,101.4166667,3.468336684
121.5,100,3.441130092
141,112.9,3.786711703
88.55555556,84.5,3.55296427
112.6666667,76.75,3.113515309
101.1666667,70.08333333,3.083437854
138.9166667,89.25,2.777783539
120.0833333,82.5,2.730029108
123.1666667,98.58333333,2.880219386
101.0833333,103.0833333,2.876385516
120.75,79.5,2.862200881
113.75,85.83333333,3.245193133
87.75,56.25,3.390024081
95.25,62.83333333,3.54337187
117,72.66666667,3.171085161
143.25,79.75,3.834061464
121.1666667,86.08333333,2.871679625
110.5833333,89.75,3.044522438
103.0833333,77.25,3.083437854
100,78.75,2.63905733
118.8181818,77.91666667,3.771482983
70.58333333,66.66666667,3.373026505
81.91666667,69.58333333,3.139110856
83.5,75.25,4.124442593
139.5,82.91666667,3.688879454
117.25,82.08333333,3.238678452
95,75.58333333,2.823361048
103.75,77.33333333,2.751535313
98.77777778,92.25,3.54577861
115.1666667,81.75,3.198673118
86.33333333,61.75,3.633190548
119.5833333,77.5,2.833213344
94.66666667,57.75,3.32323584
90,87.75,3.146305132
136.25,75.75,3.874667219
125.0833333,78.16666667,3.770843392
124.3333333,95.91666667,3.657130756
90.75,66.83333333,3.070633582
125.75,102.5,2.999890284
148.3333333,103.4166667,3.375879574
102.6666667,79.75,3.963982744
130,103.4166667,3.462890951
102.8333333,78,3.075774981
110.1666667,70.75,2.881069365
97.25,77.16666667,3.506557897
106,60.4,3.388618599
92.58333333,105.8333333,3.113515309
108.8333333,73.75,2.922265122
114.25,78.66666667,2.627081139
142.4444444,108.0833333,3.412247218
130.8333333,82.16666667,2.813410717
147.9166667,106,2.590267165
100.25,77.66666667,3.012261576
135.3333333,80.25,3.36441813
101.1,82.33333333,3.075774981
92.83333333,82,3.567182519
90.91666667,57.25,3.235405127
114.75,84.08333333,2.866951484
79.75,80.91666667,3.008154794
96.41666667,77.58333333,3.071921412
93.16666667,79.5,2.650891787
105.1666667,86,3.071921412
91.08333333,54.5,3.063390922
89.33333333,58,3.164067588
98.08333333,63,3.283414346
90.91666667,74.75,3.747541367
67.75,67.08333333,3.387774361
138.5833333,104.75,3.273995124
97.08333333,79.75,3.48635519
99.91666667,82.83333333,3.222203615
129.75,105,3.326234343
130.25,70.33333333,3.799227511
99.75,76.25,2.908720897
108.2222222,75.58333333,2.722756348
101.9166667,79.25,2.862200881
98.41666667,81.75,3.17805383
126.5,101.0833333,3.606403232
123.25,76.08333333,3.128221457
97,59.5,3.392829132
105.0833333,90.91666667,3.208825489
132.1666667,103,2.788092909
114.6666667,84.41666667,2.842969519
94.66666667,80.5,3.516508228
122,99.5,3.641962534
123.1666667,86.5,3.417726684
130.6666667,81.16666667,3.699242241
151.6666667,98.41666667,3.113515309
135.5,83.41666667,3.344038968
136.3333333,90.75,3.320228319
145.5833333,96.16666667,3.245193133
126.75,97.25,3.624340933
131.9166667,81.75,3.128221457
141.9166667,103.1666667,2.999890284
133.9166667,84,3.622116238
154.4166667,78.75,3.745574798
130.4166667,93.5,4.119037175
132,96,3.624340933
137,100,3.619886583
113.5,95.5,3.235405127
133.5,100.6666667,3.743604354
81.54545455,62.58333333,3.784189634
112.0833333,76.58333333,2.974678864
86.5,81.5,3.674188739
129,98.25,3.258096538
127.5833333,81,4.01186834
135.6666667,88.16666667,3.988984047
132,86.75,3.442019376
118.5833333,75.66666667,2.974678864
129.5,80,3.597312261
131.75,91.75,3.348307918
129.1666667,84.83333333,3.63758616
139.5833333,93.25,3.087247382
123.9166667,73,3.815879145
124.0833333,93.75,3.851919081
107.5,63.5,2.233592222
127.6666667,87.75,3.654977902
126.3333333,75.91666667,3.412247218
151.5833333,87,3.923622141
149.3333333,99.75,2.644992065
127.25,93.58333333,2.953172659
131.0833333,82.41666667,3.499029631
123.8333333,98.41666667,3.392829132
118,98.25,2.970414466
98,88,3.284663565
93.08333333,78.75,2.633087163
88,100.75,3.336164911
119.25,75.75,3.43667177
107,79,3.557726184
119.5,75.75,4.074708588
130.75,84.33333333,3.352823797
133.9166667,83,3.352823797
139.75,85.5,3.814042597
118.75,79.5,2.633087163
119.6666667,89.08333333,2.944438979
122.9,106.6,3.799973502
130.6666667,91.66666667,2.972742755
100,92.75,2.966131804
132.5833333,90.83333333,2.674148649
128.0833333,90.16666667,2.885731378
128.8333333,83.75,3.808512629
113.0833333,82.66666667,2.978925155
88.08333333,78.33333333,2.818398258
120.5833333,106.75,2.577688383
101.6666667,86.08333333,2.813410717
121.8333333,89.41666667,3.120895417
118.3333333,86,3.142714464
117.5,90.58333333,2.788092909
91.66666667,84.66666667,2.935628349
106.8333333,98.5,3.135494216
94.33333333,78.91666667,2.696876901
109.5833333,93.75,3.044522438
111,81,3.54577861
81.83333333,78,3.171085161
91.5,85.5,2.602689685
84.66666667,83.5,3.444682494
75.16666667,81.5,3.004031076
139.5555556,101.8333333,3.64341708
121.1666667,84.66666667,3.731699451
121.4444444,104,3.801091445
130.25,92.41666667,3.354677366
133,108.8333333,2.735449175
110.3333333,77.5,3.139110856
143.8571429,85.75,3.228826156
91,86,2.926739402
86,73.5,3.52144651
89.08333333,56.5,3.347952867
115.9166667,78.91666667,3.094823176
97.25,74.91666667,3.617651945
108.1666667,73.25,2.931193752
127.5833333,77.91666667,2.818398258
113.6666667,85.33333333,2.857427602
104,81,3.819542153
107.8181818,67.83333333,3.174575566
107.25,85.66666667,3.326234343
99.75,78.75,3.308106959
120.1666667,91.25,3.208825489
110.1666667,91.5,3.428596356
105.5,90,3.412247218
98.16666667,86.5,2.685577345
102.1666667,85.5,2.782951509
96.16666667,90.5,3.36729583
78.33333333,62,2.302585093
88.66666667,84.5,2.944438979
94.83333333,81.5,2.696876901
88.16666667,94.5,3.516508228
107.1666667,89,3.52144651
100.5,106.4166667,3.251665648
99.08333333,93.16666667,2.708050201
125.4444444,84.25,3.73369347
101.5833333,85.83333333,2.552045953
98,72.5,3.079613758
118.0833333,90.25,2.931193752
127.2727273,100.75,3.496507561
127.1666667,82.58333333,3.826663156
117.5,90,3.723683376
125,98.75,3.447338538
151.4285714,97,3.438011355
75.08333333,65.5,4.171819874
145.9166667,107.1666667,3.208825489
90.33333333,88.08333333,3.028522096
110.8888889,82.66666667,2.995732274
125,94.75,3.54337187
106.8888889,78.5,2.756840365
91.83333333,88.25,2.679879324
86.83333333,78.5,3.308106959
166.6666667,88.75,3.550574783
168,89.41666667,3.251665648
111.6666667,79.66666667,2.999890284
103.25,74.33333333,3.326234343
96.18181818,90.81818182,3.207906793
88.91666667,73,3.311151101
101.5833333,78,2.674148649
127.25,98.75,4.108137884
100.6666667,62.75,3.463128339
147.25,86,3.915350796
119.25,89.625,2.95099638
103.3333333,109.0833333,3.663561646